meross/sample_timestamp,meross/power,meross/current,meross/voltage
2023-09-30 09:58:56.858278,0.873,0.034,236.8
2023-09-30 09:58:57.761882,0.873,0.034,236.8
2023-09-30 09:58:58.558612,0.873,0.038,236.8
2023-09-30 09:59:00.198517,0.873,0.037,236.8
2023-09-30 09:59:01.017875,0.873,0.037,236.8
2023-09-30 09:59:01.835076,0.873,0.037,236.8
2023-09-30 09:59:03.371599,0.873,0.034,236.8
2023-09-30 09:59:04.192909,0.873,0.034,236.8
2023-09-30 09:59:05.045032,0.873,0.034,236.8
2023-09-30 09:59:05.828309,0.873,0.034,236.8
2023-09-30 09:59:06.547469,0.873,0.034,236.8
2023-09-30 09:59:08.313722,0.873,0.037,236.8
2023-09-30 09:59:09.105593,0.873,0.037,236.8
2023-09-30 09:59:09.961080,0.873,0.034,236.8
2023-09-30 09:59:10.783169,0.873,0.034,236.8
2023-09-30 09:59:11.563959,0.873,0.034,236.8
2023-09-30 09:59:13.205824,0.873,0.033,236.8
2023-09-30 09:59:13.917999,0.873,0.034,236.8
2023-09-30 09:59:14.737556,0.873,0.034,236.8
2023-09-30 09:59:16.375385,0.873,0.034,236.8
2023-09-30 09:59:17.195673,0.873,0.034,236.8
2023-09-30 09:59:18.013454,0.873,0.034,236.8
2023-09-30 09:59:18.833247,0.873,0.036,236.8
2023-09-30 09:59:19.655331,0.873,0.036,236.8
2023-09-30 09:59:20.474947,0.873,0.036,236.8
2023-09-30 09:59:22.212196,0.873,0.034,236.8
2023-09-30 09:59:23.030738,0.873,0.035,236.8
2023-09-30 09:59:23.852645,0.873,0.035,236.8
2023-09-30 09:59:24.671218,0.873,0.035,236.8
2023-09-30 09:59:26.337342,0.873,0.038,236.8
2023-09-30 09:59:27.126687,0.873,0.038,236.8
2023-09-30 09:59:27.949529,0.873,0.034,236.8
2023-09-30 09:59:28.714252,0.873,0.034,236.8
2023-09-30 09:59:30.301721,0.873,0.034,236.8
2023-09-30 09:59:31.126774,0.873,0.034,236.8
2023-09-30 09:59:31.940452,0.873,0.034,236.8
2023-09-30 09:59:32.758774,0.873,0.033,236.8
2023-09-30 09:59:33.579200,0.873,0.033,236.8
2023-09-30 09:59:35.218603,0.873,0.034,236.8
2023-09-30 09:59:36.035972,0.873,0.034,236.8
2023-09-30 09:59:36.957178,0.873,0.034,236.8
2023-09-30 09:59:37.779635,0.873,0.034,236.8
2023-09-30 09:59:38.599929,0.873,0.034,236.8
2023-09-30 09:59:40.261257,0.873,0.034,236.8
2023-09-30 09:59:41.057806,0.873,0.034,236.8
2023-09-30 09:59:41.872269,0.873,0.034,236.8
2023-09-30 09:59:43.399382,0.873,0.034,236.8
2023-09-30 09:59:44.172624,0.873,0.034,236.8
2023-09-30 09:59:44.945549,0.873,0.034,236.8
2023-09-30 09:59:45.763670,0.873,0.034,236.8
2023-09-30 09:59:47.402562,0.873,0.033,236.8
2023-09-30 09:59:48.223546,0.873,0.033,236.8
2023-09-30 09:59:49.042343,0.873,0.034,236.8
2023-09-30 09:59:49.860071,0.873,0.034,236.8
2023-09-30 09:59:50.681963,0.873,0.038,236.8
2023-09-30 09:59:52.319899,0.873,0.038,236.8
2023-09-30 09:59:53.136521,0.873,0.033,236.8
2023-09-30 09:59:53.856268,0.873,0.033,236.8
2023-09-30 09:59:54.572195,0.873,0.033,236.8
2023-09-30 09:59:56.311164,0.873,0.035,236.8
2023-09-30 09:59:57.130613,0.873,0.035,236.8
2023-09-30 09:59:57.950161,0.873,0.034,236.8
2023-09-30 09:59:58.776490,0.873,0.034,236.8
2023-09-30 10:00:00.410333,0.854,0.034,236.8
2023-09-30 10:00:01.228585,0.854,0.035,236.8
2023-09-30 10:00:02.046548,0.854,0.038,236.8
2023-09-30 10:00:02.865537,0.854,0.038,236.8
2023-09-30 10:00:03.688492,0.854,0.038,236.8
2023-09-30 10:00:05.322682,0.854,0.037,236.8
2023-09-30 10:00:06.141805,0.854,0.037,236.8
2023-09-30 10:00:06.990684,0.854,0.037,236.8
2023-09-30 10:00:07.779944,0.854,0.037,236.8
2023-09-30 10:00:08.599062,0.854,0.034,236.8
2023-09-30 10:00:10.271467,0.854,0.034,236.8
2023-09-30 10:00:11.057472,0.854,0.034,236.8
2023-09-30 10:00:11.911329,0.854,0.034,236.8
2023-09-30 10:00:13.403466,0.854,0.036,236.8
2023-09-30 10:00:14.231775,0.854,0.036,236.8
2023-09-30 10:00:15.050361,0.854,0.033,236.8
2023-09-30 10:00:15.870979,0.854,0.033,236.8
2023-09-30 10:00:16.689363,0.854,0.033,236.8
2023-09-30 10:00:18.328367,0.854,0.034,236.8
2023-09-30 10:00:19.146415,0.854,0.034,236.8
2023-09-30 10:00:19.970228,0.854,0.034,236.8
2023-09-30 10:00:20.787295,0.854,0.034,236.8
2023-09-30 10:00:22.307706,0.873,0.034,236.8
2023-09-30 10:00:23.041835,0.873,0.034,236.8
2023-09-30 10:00:23.857190,0.873,0.034,236.8
2023-09-30 10:00:24.676010,0.873,0.034,236.8
2023-09-30 10:00:26.317656,0.873,0.034,236.8
2023-09-30 10:00:27.161316,0.873,0.035,236.8
2023-09-30 10:00:27.954940,0.873,0.035,236.8
2023-09-30 10:00:28.772867,0.873,0.035,236.8
2023-09-30 10:00:30.410443,0.873,0.034,236.8
2023-09-30 10:00:31.229821,0.873,0.034,236.8
2023-09-30 10:00:32.049698,0.873,0.034,236.8
2023-09-30 10:00:32.902648,0.873,0.034,236.8
2023-09-30 10:00:33.693603,0.873,0.034,236.8
2023-09-30 10:00:35.375531,0.873,0.034,236.8
2023-09-30 10:00:36.165137,0.873,0.034,236.8
2023-09-30 10:00:36.998578,0.873,0.034,236.8
2023-09-30 10:00:37.783870,0.873,0.034,236.8
2023-09-30 10:00:39.319362,0.873,0.033,236.8
2023-09-30 10:00:40.138732,0.873,0.033,236.8
2023-09-30 10:00:40.960885,0.873,0.033,236.8
2023-09-30 10:00:41.779178,0.873,0.034,236.8
2023-09-30 10:00:43.417244,0.873,0.034,236.8
2023-09-30 10:00:44.132927,0.873,0.034,236.8
2023-09-30 10:00:44.962818,0.873,0.034,236.8
2023-09-30 10:00:45.771743,0.873,0.034,236.8
2023-09-30 10:00:47.207671,0.873,0.034,236.8
2023-09-30 10:00:48.058576,0.873,0.034,236.8
2023-09-30 10:00:48.843260,0.873,0.034,236.8
2023-09-30 10:00:49.678708,0.873,0.034,236.8
2023-09-30 10:00:51.301490,0.873,0.035,236.8
2023-09-30 10:00:52.154598,0.873,0.035,236.8
2023-09-30 10:00:52.939031,0.873,0.034,236.8
2023-09-30 10:00:53.761599,0.873,0.034,236.8
2023-09-30 10:00:55.399000,0.873,0.034,236.8
2023-09-30 10:00:56.215468,0.873,0.034,236.8
2023-09-30 10:00:57.035640,0.873,0.034,236.8
2023-09-30 10:00:57.855414,0.873,0.034,236.8
2023-09-30 10:00:59.287555,0.873,0.034,236.8
2023-09-30 10:01:00.107378,0.873,0.034,236.8
2023-09-30 10:01:00.926217,0.873,0.034,236.8
2023-09-30 10:01:01.644661,0.873,0.034,236.8
2023-09-30 10:01:03.284588,0.873,0.034,236.8
2023-09-30 10:01:04.100471,0.873,0.034,236.8
2023-09-30 10:01:04.920302,0.873,0.034,236.8
2023-09-30 10:01:05.738913,0.873,0.034,236.8
2023-09-30 10:01:07.312135,0.873,0.034,236.8
2023-09-30 10:01:08.096681,0.873,0.034,236.8
2023-09-30 10:01:08.914121,0.835,0.034,236.8
2023-09-30 10:01:09.732741,0.835,0.034,236.8
2023-09-30 10:01:11.373270,0.835,0.034,236.8
2023-09-30 10:01:12.221906,0.835,0.034,236.8
2023-09-30 10:01:13.009527,0.835,0.034,236.8
2023-09-30 10:01:13.711066,0.835,0.034,236.8
2023-09-30 10:01:15.262046,0.835,0.034,236.8
2023-09-30 10:01:16.081346,0.835,0.038,236.8
2023-09-30 10:01:16.900648,0.835,0.038,236.8
2023-09-30 10:01:17.720680,0.835,0.038,236.8
2023-09-30 10:01:19.359105,0.835,0.033,236.8
2023-09-30 10:01:20.181770,0.835,0.033,236.8
2023-09-30 10:01:20.999850,0.835,0.036,236.8
2023-09-30 10:01:21.817033,0.835,0.036,236.8
2023-09-30 10:01:22.639446,0.835,0.036,236.8
2023-09-30 10:01:24.273393,0.835,0.038,236.8
2023-09-30 10:01:25.093303,0.835,0.038,236.8
2023-09-30 10:01:25.945391,0.835,0.034,236.8
2023-09-30 10:01:26.732085,0.835,0.034,236.8
2023-09-30 10:01:28.373215,0.835,0.034,236.8
2023-09-30 10:01:29.189199,0.835,0.034,236.8
2023-09-30 10:01:30.009588,0.835,0.034,236.8
2023-09-30 10:01:30.716799,0.835,0.034,236.8
2023-09-30 10:01:32.363668,0.892,0.034,236.8
2023-09-30 10:01:33.185210,0.892,0.035,236.8
2023-09-30 10:01:34.027623,0.892,0.035,236.8
2023-09-30 10:01:34.821826,0.892,0.037,236.8
2023-09-30 10:01:35.641625,0.892,0.037,236.8
2023-09-30 10:01:37.278480,0.892,0.034,236.8
2023-09-30 10:01:38.103868,0.892,0.034,236.8
2023-09-30 10:01:38.951578,0.892,0.034,236.8
2023-09-30 10:01:39.739926,0.892,0.035,236.8
2023-09-30 10:01:41.384412,0.892,0.035,236.8
2023-09-30 10:01:42.193875,0.892,0.033,236.8
2023-09-30 10:01:43.014187,0.892,0.033,236.8
2023-09-30 10:01:44.423979,0.892,0.036,236.8
2023-09-30 10:01:45.165874,0.892,0.036,236.8
2023-09-30 10:01:45.984946,0.892,0.034,236.8
2023-09-30 10:01:47.007018,0.892,0.034,236.8
2023-09-30 10:01:48.235696,0.892,0.034,236.8
2023-09-30 10:01:49.127728,0.892,0.034,236.8
2023-09-30 10:01:49.863214,0.892,0.034,236.8
2023-09-30 10:01:51.413235,0.835,0.034,236.8
2023-09-30 10:01:52.230447,0.835,0.034,236.8
2023-09-30 10:01:53.080769,0.835,0.034,236.8
2023-09-30 10:01:54.296067,0.835,0.034,236.8
2023-09-30 10:01:55.107943,0.835,0.036,236.8
2023-09-30 10:01:55.919511,0.835,0.036,236.8
2023-09-30 10:01:56.840768,0.835,0.036,236.8
2023-09-30 10:01:57.691351,0.835,0.034,236.8
2023-09-30 10:01:59.303744,0.835,0.034,236.8
2023-09-30 10:02:00.122280,0.835,0.034,236.8
2023-09-30 10:02:00.996858,0.835,0.034,236.8
2023-09-30 10:02:01.755309,0.835,0.034,236.8
2023-09-30 10:02:02.982326,0.835,0.035,236.8
2023-09-30 10:02:03.684054,0.835,0.035,236.8
2023-09-30 10:02:05.364863,0.835,0.034,236.8
2023-09-30 10:02:06.187955,0.835,0.034,236.8
2023-09-30 10:02:06.974983,0.835,0.033,236.8
2023-09-30 10:02:07.795563,0.835,0.033,236.8
2023-09-30 10:02:09.436983,0.835,0.036,236.8
2023-09-30 10:02:10.253288,0.835,0.036,236.8
2023-09-30 10:02:11.191473,0.835,0.037,236.8
2023-09-30 10:02:11.993641,0.835,0.037,236.8
2023-09-30 10:02:12.846527,0.835,0.037,236.8
2023-09-30 10:02:14.410405,0.892,0.037,236.8
2023-09-30 10:02:15.114011,0.892,0.037,236.8
2023-09-30 10:02:15.884901,0.892,0.034,236.8
2023-09-30 10:02:16.703450,0.892,0.034,236.8
2023-09-30 10:02:18.344349,0.892,0.034,236.8
2023-09-30 10:02:19.164945,0.892,0.034,236.8
2023-09-30 10:02:19.979968,0.892,0.034,236.8
2023-09-30 10:02:20.803250,0.892,0.034,236.8
2023-09-30 10:02:22.439827,0.892,0.034,236.8
2023-09-30 10:02:23.257199,0.892,0.034,236.8
2023-09-30 10:02:24.075938,0.892,0.034,236.8
2023-09-30 10:02:24.895511,0.892,0.034,236.8
2023-09-30 10:02:25.717527,0.892,0.034,236.8
2023-09-30 10:02:27.354343,0.892,0.034,236.8
2023-09-30 10:02:28.276217,0.892,0.034,236.8
2023-09-30 10:02:28.989683,0.892,0.034,236.8
2023-09-30 10:02:29.811087,0.892,0.034,236.8
2023-09-30 10:02:31.449163,0.892,0.034,236.8
2023-09-30 10:02:32.268864,0.892,0.036,236.8
2023-09-30 10:02:33.087958,0.892,0.036,236.8
2023-09-30 10:02:33.907083,0.892,0.036,236.8
2023-09-30 10:02:34.726320,0.892,0.033,236.8
2023-09-30 10:02:36.374039,0.892,0.034,236.8
2023-09-30 10:02:37.184231,0.854,0.034,236.8
2023-09-30 10:02:38.003666,0.854,0.034,236.8
2023-09-30 10:02:38.823160,0.854,0.034,236.8
2023-09-30 10:02:39.648141,0.854,0.034,236.8
2023-09-30 10:02:40.668283,0.854,0.034,236.8
2023-09-30 10:02:42.410410,0.854,0.035,236.8
2023-09-30 10:02:43.257168,0.854,0.035,236.8
2023-09-30 10:02:43.959548,0.854,0.034,236.8
2023-09-30 10:02:44.782229,0.854,0.034,236.8
2023-09-30 10:02:46.361077,0.854,0.034,236.8
2023-09-30 10:02:47.117356,0.854,0.034,236.8
2023-09-30 10:02:47.941431,0.854,0.034,236.8
2023-09-30 10:02:48.756323,0.854,0.034,236.8
2023-09-30 10:02:50.420019,0.854,0.034,236.8
2023-09-30 10:02:51.212900,0.854,0.034,236.8
2023-09-30 10:02:52.123166,0.854,0.034,236.8
2023-09-30 10:02:52.978566,0.854,0.034,236.8
2023-09-30 10:02:53.876664,0.854,0.033,236.8
2023-09-30 10:02:54.686806,0.854,0.033,236.8
2023-09-30 10:02:55.555585,0.854,0.034,236.8
2023-09-30 10:02:56.511710,0.854,0.034,236.8
2023-09-30 10:02:58.485225,0.854,0.036,236.8
2023-09-30 10:02:59.302361,0.854,0.036,236.8
2023-09-30 10:03:00.122193,0.854,0.036,236.8
2023-09-30 10:03:01.042772,0.816,0.036,236.8
2023-09-30 10:03:01.865568,0.816,0.036,236.8
2023-09-30 10:03:03.501449,0.816,0.034,236.8
2023-09-30 10:03:04.319734,0.816,0.034,236.8
2023-09-30 10:03:05.242697,0.816,0.034,236.8
2023-09-30 10:03:05.943099,0.816,0.034,236.8
2023-09-30 10:03:06.705443,0.816,0.034,236.8
2023-09-30 10:03:08.389456,0.816,0.034,236.8
2023-09-30 10:03:09.262763,0.816,0.034,236.8
2023-09-30 10:03:10.057673,0.816,0.034,236.8
2023-09-30 10:03:10.897644,0.816,0.034,236.8
2023-09-30 10:03:11.831012,0.816,0.033,236.8
2023-09-30 10:03:13.504987,0.816,0.033,236.8
2023-09-30 10:03:14.205053,0.816,0.034,236.8
2023-09-30 10:03:14.998332,0.816,0.034,236.8
2023-09-30 10:03:15.788361,0.816,0.034,236.8
2023-09-30 10:03:16.615469,0.816,0.034,236.8
2023-09-30 10:03:18.384442,0.816,0.034,236.8
2023-09-30 10:03:19.167821,0.816,0.034,236.8
2023-09-30 10:03:20.023079,0.816,0.034,236.8
2023-09-30 10:03:20.809272,0.816,0.034,236.8
2023-09-30 10:03:22.474313,0.816,0.034,236.8
2023-09-30 10:03:23.316357,0.816,0.035,236.8
2023-09-30 10:03:24.427167,0.816,0.035,236.8
2023-09-30 10:03:25.210454,0.873,0.035,236.8
2023-09-30 10:03:26.036355,0.873,0.034,236.8
2023-09-30 10:03:26.951464,0.873,0.034,236.8
2023-09-30 10:03:27.871865,0.873,0.034,236.8
2023-09-30 10:03:29.479106,0.873,0.036,236.8
2023-09-30 10:03:30.389285,0.873,0.036,236.8
2023-09-30 10:03:31.243386,0.873,0.034,236.8
2023-09-30 10:03:32.038418,0.873,0.034,236.8
2023-09-30 10:03:32.858154,0.873,0.035,236.8
2023-09-30 10:03:34.428981,0.873,0.035,236.8
2023-09-30 10:03:35.244704,0.873,0.034,236.8
2023-09-30 10:03:36.064900,0.873,0.034,236.8
2023-09-30 10:03:36.886900,0.873,0.034,236.8
2023-09-30 10:03:37.808233,0.873,0.034,236.8
2023-09-30 10:03:39.444188,0.873,0.034,236.8
2023-09-30 10:03:40.152418,0.873,0.034,236.8
2023-09-30 10:03:40.876530,0.873,0.034,236.8
2023-09-30 10:03:42.516963,0.873,0.035,236.8
2023-09-30 10:03:43.335021,0.873,0.035,236.8
2023-09-30 10:03:44.154573,0.873,0.034,236.8
2023-09-30 10:03:44.870207,0.873,0.034,236.8
2023-09-30 10:03:46.503913,0.873,0.034,236.8
2023-09-30 10:03:47.241807,0.873,0.034,236.8
2023-09-30 10:03:48.068390,0.873,0.034,236.8
2023-09-30 10:03:48.889489,0.873,0.034,236.8
2023-09-30 10:03:50.503151,0.873,0.034,236.8
2023-09-30 10:03:50.503151,0.873,0.034,236.8
2023-09-30 10:03:52.457117,0.873,0.034,236.8
2023-09-30 10:03:52.457117,0.873,0.034,236.8
2023-09-30 10:03:53.681465,0.873,0.035,236.8
2023-09-30 10:03:55.365127,0.873,0.034,236.8
2023-09-30 10:03:56.171722,0.873,0.034,236.8
2023-09-30 10:03:57.365287,0.873,0.034,236.8
2023-09-30 10:03:58.304148,0.873,0.034,236.8
2023-09-30 10:03:59.031144,0.873,0.034,236.8
2023-09-30 10:03:59.851026,0.873,0.034,236.8
2023-09-30 10:04:01.460292,0.873,0.034,236.8
2023-09-30 10:04:02.381345,0.873,0.037,236.8
2023-09-30 10:04:03.201550,0.873,0.037,236.8
2023-09-30 10:04:04.125098,0.873,0.038,236.8
2023-09-30 10:04:05.044635,0.873,0.038,236.8
2023-09-30 10:04:05.866286,0.873,0.038,236.8
2023-09-30 10:04:07.520851,0.873,0.034,236.8
2023-09-30 10:04:08.320284,0.873,0.037,236.8
2023-09-30 10:04:09.140633,0.873,0.037,236.8
2023-09-30 10:04:09.843593,0.873,0.037,236.8
2023-09-30 10:04:11.516760,0.892,0.034,236.8
2023-09-30 10:04:12.315385,0.892,0.034,236.8
2023-09-30 10:04:13.068177,0.892,0.034,236.8
2023-09-30 10:04:13.852341,0.892,0.034,236.8
2023-09-30 10:04:15.420015,0.892,0.034,236.8
2023-09-30 10:04:16.205906,0.892,0.034,236.8
2023-09-30 10:04:17.008281,0.892,0.034,236.8
2023-09-30 10:04:17.785323,0.892,0.036,236.8
2023-09-30 10:04:19.431005,0.892,0.036,236.8
2023-09-30 10:04:20.253021,0.892,0.036,236.8
2023-09-30 10:04:20.253021,0.892,0.036,236.8
2023-09-30 10:04:20.253021,0.892,0.036,236.8
2023-09-30 10:04:20.253021,0.892,0.036,236.8
2023-09-30 10:04:20.253021,0.892,0.036,236.8
2023-09-30 10:04:20.253021,0.892,0.036,236.8
2023-09-30 10:04:20.253021,0.892,0.036,236.8
2023-09-30 10:04:20.253021,0.892,0.036,236.8
2023-09-30 10:04:20.253021,0.892,0.036,236.8
2023-09-30 10:04:20.253021,0.892,0.036,236.8
2023-09-30 10:04:20.253021,0.892,0.036,236.8
2023-09-30 10:04:20.253021,0.892,0.036,236.8
2023-09-30 10:04:20.253021,0.892,0.036,236.8
2023-09-30 10:04:20.253021,0.892,0.036,236.8
2023-09-30 10:04:20.253021,0.892,0.036,236.8
2023-09-30 10:04:20.253021,0.892,0.036,236.8
2023-09-30 10:04:20.253021,0.892,0.036,236.8
2023-09-30 10:04:20.253021,0.892,0.036,236.8
2023-09-30 10:04:20.253021,0.892,0.036,236.8
